Varble;Type;Addr
rootSrc.LSB2.KSL1;UTR;1000
rootSrc.LSB2.KSL1.Out.M;IO;
rootSrc.LSB2.KSL1.In.M;IO;
rootSrc.LSB2.KSL1.In.L;IO;
rootSrc.LSB2.KSL1.In.LO;SL;
rootSrc.LSB2.KSL1.BP.LO;SL;
rootSrc.LSB2.KSL1.IB2.LO1;SL;
rootSrc.LSB2.KSL1.IB2.QA;IO;
rootSrc.LSB2.KSL1.IK1.V;IO;
rootSrc.LSB2.KSL1.IB1.LO3;SL;
rootSrc.LSB2.KSL1.SVD.G;IO;
rootSrc.LSB2.KSL1.IB.V.SVD;IO;
rootSrc.LSB2.KSL1.IB.RR.P;IO;
rootSrc.LSB2.KSL1.IB.T.A;IO;
rootSrc.LSB2.KSL1.IB.ZL;SL;
rootSrc.LSB2.KSL1.IB.M;IO;
rootSrc.LSB2.KSL1.IB.K;IO;
rootSrc.LSB2.KSL1.IB.ZN;IO;
rootSrc.LSB2.KSL1.IB.SVD.M;IO;
rootSrc.LSB2.KSL1.IB.SD;SVD;
rootSrc.LSB2.KSL1.IB.RR.P;IO;
rootSrc.LSB2.KSL1.IB.B.L;IO;
